samplestamps,C1
83161014,1091.662353515625
83161016,1176.876220703125
83161018,823.5723876953125
83161020,-295.3218688964844
83161022,-2098.003173828125
83161024,-1976.369384765625
83161026,-589.3186645507812
83161028,1389.6219482421875
83161030,1191.0487060546875
83161032,1157.9061279296875
83161034,1001.6552734375
83161036,594.9054565429688
83161038,-964.010009765625
83161040,-2074.32275390625
83161042,-1383.8814697265625
83161044,622.65234375
83161046,1627.073974609375
83161048,1175.443115234375
83161050,1269.4171142578125
83161052,980.9114990234375
83161054,-81.90739440917969
83161056,-1961.798095703125
83161058,-1978.3507080078125
83161060,-731.2100830078125
83161062,1324.171630859375
83161064,1306.2149658203125
83161066,1190.3841552734375
83161068,1043.7740478515625
83161070,557.1148071289062
83161072,-1108.7965087890625
83161074,-2228.949462890625
83161076,-1662.9871826171875
83161078,326.8279113769531
83161080,1489.9593505859375
83161082,1083.2344970703125
83161084,1203.634521484375
83161086,894.8753051757812
83161088,-19.81744384765625
83161090,-1942.250732421875
83161092,-2098.99169921875
83161094,-897.1390991210938
83161096,1191.2938232421875
83161098,1323.8433837890625
83161100,1124.630615234375
83161102,1045.6058349609375
83161104,638.8519287109375
83161106,-983.3622436523438
83161108,-2255.562255859375
83161110,-1760.5208740234375
83161112,127.35334777832031
83161114,1473.327880859375
83161116,1061.527099609375
83161118,1181.4453125
83161120,934.3316040039062
83161122,79.58545684814453
83161124,-1850.266357421875
83161126,-2140.736572265625
83161128,-1078.220947265625
83161130,1064.4180908203125
83161132,1355.544677734375
83161134,1097.623046875
83161136,1108.626220703125
83161138,701.1827392578125
83161140,-789.1836547851562
83161142,-2228.1767578125
83161144,-1802.07470703125
83161146,-68.85221862792969
83161148,1510.46630859375
83161150,1056.9580078125
83161152,1181.6488037109375
83161154,921.6378173828125
83161156,206.72695922851562
83161158,-1704.44970703125
83161160,-2118.846435546875
83161162,-1237.8404541015625
83161164,923.5734252929688
83161166,1367.37451171875
83161168,1098.63232421875
83161170,1127.704345703125
83161172,758.9113159179688
83161174,-649.9423828125
83161176,-2203.723876953125
83161178,-1908.8048095703125
83161180,-243.1343994140625
83161182,1415.0966796875
83161184,1110.3043212890625
83161186,1155.67138671875
83161188,953.8250732421875
83161190,298.2087097167969
83161192,-1625.798828125
83161194,-2210.577392578125
83161196,-1351.274658203125
83161198,796.8389892578125
83161200,1444.0855712890625
83161202,1094.2127685546875
83161204,1166.616455078125
83161206,759.4180297851562
83161208,-510.576416015625
83161210,-2201.0986328125
83161212,-1915.4051513671875
83161214,-437.989990234375
83161216,1397.09033203125
83161218,1171.484619140625
83161220,1181.2957763671875
83161222,999.7985229492188
83161224,397.578369140625
83161226,-1482.9976806640625
83161228,-2214.49853515625
83161230,-1459.749267578125
83161232,653.9839477539062
83161234,1452.2559814453125
83161236,1067.321533203125
83161238,1130.0262451171875
83161240,807.2482299804688
83161242,-366.97369384765625
83161244,-2116.321044921875
83161246,-2017.5079345703125
83161248,-622.5443725585938
83161250,1362.763916015625
83161252,1210.5172119140625
83161254,1152.946533203125
83161256,1011.8402099609375
83161258,496.3083801269531
83161260,-1317.1102294921875
83161262,-2256.584228515625
83161264,-1579.6591796875
83161266,504.55352783203125
83161268,1461.4439697265625
83161270,1110.2462158203125
83161272,1221.35009765625
83161274,860.42431640625
83161276,-168.75772094726562
83161278,-2015.767578125
83161280,-2055.62255859375
83161282,-774.201171875
83161284,1300.6781005859375
83161286,1233.41259765625
83161288,1147.2933349609375
83161290,1030.4613037109375
83161292,545.5508422851562
83161294,-1121.1290283203125
83161296,-2227.728271484375
83161298,-1634.8040771484375
83161300,314.26702880859375
83161302,1531.7333984375
83161304,1049.315185546875
83161306,1198.263671875
83161308,888.0009155273438
83161310,-35.48530960083008
83161312,-1923.8330078125
83161314,-2062.52197265625
83161316,-919.1497192382812
83161318,1174.533447265625
83161320,1309.8287353515625
83161322,1168.8594970703125
83161324,1015.1506958007812
83161326,643.865478515625
83161328,-983.3082275390625
83161330,-2250.65673828125
83161332,-1774.66015625
83161334,147.98492431640625
83161336,1519.8994140625
83161338,1070.5074462890625
83161340,1183.94580078125
83161342,896.1588134765625
83161344,53.267425537109375
83161346,-1889.9842529296875
83161348,-2118.34814453125
83161350,-1086.8607177734375
83161352,1077.917724609375
83161354,1323.706298828125
83161356,1096.480712890625
83161358,1071.3714599609375
83161360,677.4982299804688
83161362,-809.8651123046875
83161364,-2230.78125
83161366,-1795.628173828125
83161368,-18.8371639251709
83161370,1535.7542724609375
83161372,1110.736328125
83161374,1221.017822265625
83161376,922.9752807617188
83161378,230.228759765625
83161380,-1781.01953125
83161382,-2160.068115234375
83161384,-1195.3394775390625
83161386,974.352783203125
83161388,1354.011962890625
83161390,1099.168212890625
83161392,1137.5611572265625
83161394,729.7728881835938
83161396,-762.2259521484375
83161398,-2478.484619140625
83161400,-2047.9256591796875
83161402,-357.87701416015625
83161404,1377.73388671875
83161406,1016.4674682617188
83161408,1079.0350341796875
83161410,871.7639770507812
83161412,202.2201690673828
83161414,-1686.837890625
83161416,-2251.81982421875
83161418,-1378.7432861328125
83161420,749.299560546875
83161422,1416.9825439453125
83161424,1049.7845458984375
83161426,1110.69482421875
83161428,732.0906372070312
83161430,-526.638916015625
83161432,-2203.1630859375
83161434,-1936.85498046875
83161436,-392.8888244628906
83161438,1385.613525390625
83161440,1133.154052734375
83161442,1123.2806396484375
83161444,989.837890625
83161446,408.90142822265625
83161448,-1455.6080322265625
83161450,-2219.748779296875
83161452,-1473.1949462890625
83161454,653.90087890625
83161456,1479.2593994140625
83161458,1050.1624755859375
83161460,1135.8538818359375
83161462,821.919189453125
83161464,-321.0458984375
83161466,-2105.209716796875
83161468,-1965.2291259765625
83161470,-561.7171630859375
83161472,1394.0206298828125
83161474,1225.0594482421875
83161476,1135.8414306640625
83161478,1000.9823608398438
83161480,509.2056884765625
83161482,-1302.2689208984375
83161484,-2228.26806640625
83161486,-1581.50341796875
83161488,495.2450256347656
83161490,1477.1741943359375
83161492,1066.615478515625
83161494,1193.275146484375
83161496,845.7408447265625
83161498,-236.301513671875
83161500,-2097.791259765625
83161502,-2060.97265625
83161504,-765.1958618164062
83161506,1300.87744140625
83161508,1248.8311767578125
83161510,1140.2777099609375
83161512,1065.0286865234375
83161514,607.0426635742188
83161516,-1180.211669921875
83161518,-2216.26806640625
83161520,-1635.501953125
83161522,398.7704772949219
83161524,1512.6595458984375
83161526,1108.6552734375
83161528,1194.242919921875
83161530,880.2708129882812
83161532,-74.95819854736328
83161534,-1977.6903076171875
83161536,-2100.445556640625
83161538,-908.478759765625
83161540,1166.662109375
83161542,1312.703125
83161544,1161.9351806640625
83161546,1094.071533203125
83161548,643.89453125
83161550,-1004.8868408203125
83161552,-2208.724853515625
83161554,-1676.6737060546875
83161556,214.44044494628906
83161558,1546.7947998046875
83161560,1083.1722412109375
83161562,1199.5098876953125
83161564,879.7142333984375
83161566,83.03305053710938
83161568,-1867.230224609375
83161570,-2122.264892578125
83161572,-1041.2943115234375
83161574,1072.775390625
83161576,1313.8162841796875
83161578,1104.700927734375
83161580,1054.839599609375
83161582,680.1441040039062
83161584,-845.3878173828125
83161586,-2229.950439453125
83161588,-1805.8255615234375
83161590,-21.391706466674805
83161592,1489.3155517578125
83161594,1062.8231201171875
83161596,1202.126708984375
83161598,933.1768798828125
83161600,180.0600128173828
83161602,-1753.143798828125
83161604,-2141.845703125
83161606,-1191.0943603515625
83161608,947.0087890625
83161610,1422.681396484375
83161612,1069.8262939453125
83161614,1117.751953125
83161616,729.3076782226562
83161618,-724.5101318359375
83161620,-2235.628662109375
83161622,-1861.0743408203125
83161624,-209.06967163085938
83161626,1443.6826171875
83161628,1091.94482421875
83161630,1216.3116455078125
83161632,973.0111083984375
83161634,299.184814453125
83161636,-1597.553466796875
83161638,-2158.8095703125
83161640,-1323.4613037109375
83161642,872.7401123046875
83161644,1418.444580078125
83161646,1106.9232177734375
83161648,1119.7998046875
83161650,814.4051513671875
83161652,-548.8862915039062
83161654,-2165.6298828125
83161656,-1962.5001220703125
83161658,-360.52294921875
83161660,1439.2589111328125
83161662,1116.2275390625
83161664,1182.687255859375
83161666,994.8514404296875
83161668,457.9154357910156
83161670,-1513.764404296875
83161672,-2232.588134765625
83161674,-1417.6844482421875
83161676,662.5946044921875
83161678,1468.0235595703125
83161680,1081.1202392578125
83161682,1141.4864501953125
83161684,843.3773803710938
83161686,-373.81072998046875
83161688,-2140.636962890625
83161690,-2012.43212890625
83161692,-547.6651000976562
83161694,1366.75146484375
83161696,1200.1329345703125
83161698,1180.950927734375
83161700,986.178466796875
83161702,516.92333984375
83161704,-1330.8465576171875
83161706,-2211.4912109375
83161708,-1524.8797607421875
83161710,573.123291015625
83161712,1509.9637451171875
83161714,1090.079833984375
83161716,1180.942626953125
83161718,843.0907592773438
83161720,-261.7555847167969
83161722,-2082.904296875
83161724,-2003.2481689453125
83161726,-703.2928466796875
83161728,1350.003662109375
83161730,1215.476806640625
83161732,1108.2275390625
83161734,1028.16845703125
83161736,518.6014404296875
83161738,-1225.171630859375
83161740,-2225.62646484375
83161742,-1640.652587890625
83161744,352.1199645996094
83161746,1488.489013671875
83161748,1077.97998046875
83161750,1177.8896484375
83161752,881.998779296875
83161754,-40.3825569152832
83161756,-1797.8712158203125
83161758,-1862.3660888671875
83161760,-778.7037963867188
83161762,1350.414794921875
83161764,1335.0128173828125
83161766,1222.3428955078125
83161768,1108.7882080078125
83161770,697.7725830078125
83161772,-979.827392578125
83161774,-2208.928466796875
83161776,-1687.265625
83161778,253.8510284423828
83161780,1550.0638427734375
83161782,1120.3355712890625
83161784,1227.4810791015625
83161786,919.2286376953125
83161788,91.2657470703125
83161790,-1871.3797607421875
83161792,-2100.38720703125
83161794,-1013.8796997070312
83161796,1150.832275390625
83161798,1342.472900390625
83161800,1134.6077880859375
83161802,1070.06298828125
83161804,674.4867553710938
83161806,-857.6495971679688
83161808,-2249.817626953125
83161810,-1788.1639404296875
83161812,30.88713264465332
83161814,1491.0892333984375
83161816,1084.933349609375
83161818,1164.722412109375
83161820,895.7476196289062
83161822,141.5840301513672
83161824,-1780.0225830078125
83161826,-2112.474609375
83161828,-1186.4713134765625
83161830,970.1450805664062
83161832,1380.5418701171875
83161834,1116.780029296875
83161836,1083.629150390625
83161838,700.7216796875
83161840,-739.2184448242188
83161842,-2220.07275390625
83161844,-1824.6834716796875
83161846,-176.14720153808594
83161848,1488.3643798828125
83161850,1125.36572265625
83161852,1171.3724365234375
83161854,1002.7601318359375
83161856,309.58160400390625
83161858,-1653.6121826171875
83161860,-2167.370361328125
83161862,-1281.8616943359375
83161864,888.0424194335938
83161866,1449.718017578125
83161868,1091.8035888671875
83161870,1182.080810546875
83161872,798.20556640625
83161874,-544.0803833007812
83161876,-2220.417724609375
83161878,-1976.5479736328125
83161880,-341.2911682128906
83161882,1444.8623046875
83161884,1150.0347900390625
83161886,1149.5986328125
83161888,975.7816772460938
83161890,384.28643798828125
83161892,-1527.2764892578125
83161894,-2202.69775390625
83161896,-1398.4361572265625
83161898,735.4718017578125
83161900,1469.2322998046875
83161902,1117.9970703125
83161904,1135.5340576171875
83161906,813.0219116210938
83161908,-364.6309814453125
83161910,-2151.141845703125
83161912,-1985.4287109375
83161914,-528.51220703125
83161916,1391.636474609375
83161918,1165.34130859375
83161920,1158.4918212890625
83161922,964.5333862304688
83161924,437.1924743652344
83161926,-1396.176513671875
83161928,-2254.67333984375
83161930,-1527.2183837890625
83161932,558.215576171875
83161934,1464.928955078125
83161936,1094.9521484375
83161938,1166.95703125
83161940,823.2608642578125
83161942,-254.95176696777344
83161944,-2110.79248046875
83161946,-2021.2088623046875
83161948,-668.3516845703125
83161950,1357.1812744140625
83161952,1197.1505126953125
83161954,1148.3193359375
83161956,1004.5046997070312
83161958,514.1154174804688
83161960,-1243.767822265625
83161962,-2272.5634765625
83161964,-1636.3160400390625
83161966,441.2839050292969
83161968,1511.5545654296875
83161970,1088.9915771484375
83161972,1199.987548828125
83161974,907.4362182617188
83161976,-88.44120788574219
83161978,-1958.8531494140625
83161980,-2006.9658203125
83161982,-773.89794921875
83161984,1274.0859375
83161986,1317.9659423828125
83161988,1162.068115234375
83161990,1085.14111328125
83161992,630.4655151367188
83161994,-1044.6463623046875
83161996,-2247.981689453125
83161998,-1721.4300537109375
83162000,225.9130401611328
83162002,1524.8424072265625
83162004,1075.3590087890625
83162006,1194.0352783203125
83162008,911.2410278320312
83162010,-39.817649841308594
83162012,-1930.2255859375
83162014,-2125.870361328125
83162016,-1010.3116455078125
83162018,1142.8072509765625
83162020,1326.065673828125
83162022,1096.3519287109375
83162024,1096.3311767578125
83162026,650.561279296875
83162028,-938.1488647460938
83162030,-2261.78466796875
83162032,-1802.556640625
83162034,23.535030364990234
83162036,1469.0037841796875
83162038,1102.6531982421875
83162040,1190.01025390625
83162042,912.0343627929688
83162044,124.03036499023438
83162046,-1806.9471435546875
83162048,-2168.205322265625
83162050,-1157.9434814453125
83162052,1048.21435546875
83162054,1390.431884765625
83162056,1091.8369140625
83162058,1118.36669921875
83162060,703.1890258789062
83162062,-764.2114868164062
83162064,-2232.467529296875
83162066,-1877.352783203125
83162068,-139.9557647705078
83162070,1470.362060546875
83162072,1104.376953125
83162074,1153.60693359375
83162076,921.1351928710938
83162078,274.5158386230469
83162080,-1708.5411376953125
83162082,-2166.747314453125
83162084,-1270.0443115234375
83162086,904.8609008789062
83162088,1434.7314453125
83162090,1057.2197265625
83162092,1152.86767578125
83162094,773.283203125
83162096,-541.5923461914062
83162098,-2188.3466796875
83162100,-1904.2191162109375
83162102,-313.8765563964844
83162104,1459.8780517578125
83162106,1153.7689208984375
83162108,1145.7938232421875
83162110,994.5606689453125
83162112,336.6265563964844
83162114,-1616.9263916015625
83162116,-2502.59716796875
83162118,-1608.7269287109375
83162120,544.4334716796875
83162122,1289.919921875
83162124,930.5433959960938
83162126,1012.4674072265625
83162128,705.58984375
83162130,-497.8618469238281
83162132,-2223.998046875
83162134,-2065.059814453125
83162136,-529.4758911132812
83162138,1343.0751953125
83162140,1127.679443359375
83162142,1122.1383056640625
83162144,956.6911010742188
83162146,418.16839599609375
83162148,-1420.8994140625
83162150,-2248.044189453125
83162152,-1540.0782470703125
83162154,525.8870849609375
83162156,1409.02392578125
83162158,1000.6458740234375
83162160,1095.0933837890625
83162162,770.8948364257812
83162164,-356.66412353515625
83162166,-2137.114501953125
83162168,-2025.0469970703125
83162170,-708.3811645507812
83162172,1356.6953125
83162174,1231.4686279296875
83162176,1168.5521240234375
83162178,1058.8729248046875
83162180,509.95751953125
83162182,-1276.9478759765625
83162184,-2233.967041015625
83162186,-1610.09765625
83162188,421.8236999511719
83162190,1504.63037109375
83162192,1061.85107421875
83162194,1160.485595703125
83162196,880.212646484375
83162198,-127.55687713623047
83162200,-2031.672119140625
83162202,-2052.8603515625
83162204,-824.0625610351562
83162206,1248.24560546875
83162208,1239.3731689453125
83162210,1115.7540283203125
83162212,1062.3536376953125
83162214,590.8347778320312
83162216,-1117.1829833984375
83162218,-2211.90673828125
83162220,-1709.9990234375
83162222,278.0381774902344
83162224,1522.1881103515625
83162226,1055.9569091796875
83162228,1188.6353759765625
83162230,866.0317993164062
83162232,2.5628511905670166
83162234,-1942.5123291015625
83162236,-2074.9375
83162238,-960.649658203125
83162240,1135.579833984375
83162242,1332.375244140625
83162244,1120.44775390625
83162246,1123.2557373046875
83162248,634.9017333984375
83162250,-907.6355590820312
83162252,-2222.23291015625
83162254,-1771.8563232421875
83162256,91.73511505126953
83162258,1532.4271240234375
83162260,1056.08154296875
83162262,1227.1820068359375
83162264,947.316162109375
83162266,84.8897705078125
83162268,-1883.9114990234375
83162270,-2143.544677734375
83162272,-1125.67724609375
83162274,1014.756103515625
83162276,1320.0968017578125
83162278,1108.0780029296875
83162280,1087.330078125
83162282,705.3988037109375
83162284,-791.5928344726562
83162286,-2243.74072265625
83162288,-1794.062255859375
83162290,-62.2477912902832
83162292,1478.0880126953125
83162294,1139.3514404296875
83162296,1205.51611328125
83162298,952.3504638671875
83162300,239.06375122070312
83162302,-1699.40283203125
83162304,-2209.871337890625
83162306,-1222.0521240234375
83162308,949.6381225585938
83162310,1391.8441162109375
83162312,1096.6884765625
83162314,1136.19873046875
83162316,767.5967407226562
83162318,-609.4850463867188
83162320,-2227.97314453125
83162322,-1881.0787353515625
83162324,-264.9871826171875
83162326,1477.697509765625
83162328,1144.6182861328125
83162330,1181.0631103515625
83162332,1003.1547241210938
83162334,309.9263610839844
83162336,-1592.693603515625
83162338,-2179.55322265625
83162340,-1366.12841796875
83162342,769.960205078125
83162344,1458.8271484375
83162346,1070.4949951171875
83162348,1169.927001953125
83162350,786.2303466796875
83162352,-451.8385314941406
83162354,-2174.27392578125
83162356,-1934.3128662109375
83162358,-442.9786376953125
83162360,1468.3184814453125
83162362,1207.59716796875
83162364,1185.70703125
83162366,1031.703369140625
83162368,464.93524169921875
83162370,-1391.5367431640625
83162372,-2172.17626953125
83162374,-1498.3914794921875
83162376,652.5093383789062
83162378,1507.9200439453125
83162380,1067.5625
83162382,1158.641357421875
83162384,820.02099609375
83162386,-315.4134521484375
83162388,-2128.695068359375
83162390,-2016.98046875
83162392,-614.3532104492188
83162394,1366.207275390625
83162396,1221.7738037109375
83162398,1129.8974609375
83162400,1002.4278564453125
83162402,515.7893676757812
83162404,-1282.9873046875
83162406,-2237.119873046875
83162408,-1581.777587890625
83162410,449.7201232910156
83162412,1504.376953125
83162414,1081.564697265625
83162416,1168.2239990234375
83162418,865.2426147460938
83162420,-181.6799774169922
83162422,-2024.2327880859375
83162424,-2032.4031982421875
83162426,-786.4131469726562
83162428,1257.184326171875
83162430,1230.2515869140625
83162432,1122.4415283203125
83162434,1022.1289672851562
83162436,645.9174194335938
83162438,-1118.998046875
83162440,-2220.97412109375
83162442,-1677.2718505859375
83162444,320.48931884765625
83162446,1485.3778076171875
83162448,1065.1201171875
83162450,1184.6519775390625
83162452,929.9328002929688
83162454,-39.42720031738281
83162456,-1944.9339599609375
83162458,-2080.229248046875
83162460,-960.2176513671875
83162462,1147.0938720703125
83162464,1287.9718017578125
83162466,1090.69873046875
83162468,1068.256103515625
83162470,666.1626586914062
83162472,-954.90087890625
83162474,-2155.374267578125
83162476,-1470.6279296875
83162478,252.9122772216797
83162480,1695.8016357421875
83162482,1212.527587890625
83162484,1335.0294189453125
83162486,1037.0284423828125
83162488,208.7165985107422
83162490,-1739.0128173828125
83162492,-2062.517822265625
83162494,-1013.1361694335938
83162496,1125.1331787109375
83162498,1335.195556640625
83162500,1146.587158203125
83162502,1130.0511474609375
83162504,728.2775268554688
83162506,-790.7579345703125
83162508,-2210.174560546875
83162510,-1843.37939453125
83162512,-74.77959442138672
83162514,1490.5657958984375
83162516,1094.030029296875
83162518,1185.8358154296875
83162520,900.6572875976562
83162522,213.24832153320312
83162524,-1741.7501220703125
83162526,-2170.240478515625
83162528,-1240.3201904296875
83162530,896.1422119140625
83162532,1362.3485107421875
83162534,1057.91748046875
83162536,1070.7774658203125
83162538,691.1348876953125
83162540,-681.9094848632812
83162542,-2223.844482421875
83162544,-1913.5858154296875
83162546,-328.40216064453125
83162548,1436.334716796875
83162550,1093.784912109375
83162552,1133.5029296875
83162554,888.8150634765625
83162556,301.7559814453125
83162558,-1632.573486328125
83162560,-2209.829833984375
83162562,-1351.1085205078125
83162564,771.3433837890625
83162566,1381.671630859375
83162568,1065.6766357421875
83162570,1102.175537109375
83162572,787.6052856445312
83162574,-504.4413757324219
83162576,-2187.270751953125
83162578,-1977.58642578125
83162580,-469.566650390625
83162582,1398.5689697265625
83162584,1153.9932861328125
83162586,1172.66845703125
83162588,953.6339721679688
83162590,416.3822937011719
83162592,-1491.841064453125
83162594,-2253.668212890625
83162596,-1485.3902587890625
83162598,586.2158203125
83162600,1466.5115966796875
83162602,1022.7395629882812
83162604,1143.90380859375
83162606,826.8413696289062
83162608,-381.0589904785156
83162610,-2103.174560546875
83162612,-2048.5654296875
83162614,-672.0069580078125
83162616,1308.69482421875
83162618,1126.1258544921875
83162620,1084.5137939453125
83162622,943.34521484375
83162624,441.612060546875
83162626,-1325.097900390625
83162628,-2307.40087890625
83162630,-1646.2725830078125
83162632,428.54443359375
83162634,1438.14990234375
83162636,1010.9305419921875
83162638,1113.772705078125
83162640,783.6550903320312
83162642,-245.8135528564453
83162644,-2108.341796875
83162646,-2136.3046875
83162648,-873.0931396484375
83162650,1188.103759765625
83162652,1165.8438720703125
83162654,1039.01806640625
83162656,934.6265258789062
83162658,455.8717956542969
83162660,-1269.8408203125
83162662,-2370.7119140625
83162664,-1782.539794921875
83162666,188.001953125
83162668,1403.7154541015625
83162670,962.0494384765625
83162672,1054.3037109375
83162674,807.8131713867188
83162676,-171.71517944335938
83162678,-2108.1796875
83162680,-2251.682861328125
83162682,-1028.9368896484375
83162684,996.3426513671875
83162686,1177.5947265625
83162688,989.9874267578125
83162690,942.8883056640625
83162692,524.3003540039062
83162694,-1074.2000732421875
83162696,-2375.239501953125
83162698,-1854.7398681640625
83162700,24.09578514099121
83162702,1425.2152099609375
83162704,982.7391357421875
83162706,1114.1507568359375
83162708,821.9275512695312
83162710,48.64017105102539
83162712,-1941.0294189453125
83162714,-2174.722412109375
83162716,-1171.78369140625
83162718,993.2356567382812
83162720,1286.941650390625
83162722,1055.682861328125
83162724,1006.0208129882812
83162726,639.00146484375
83162728,-888.6488647460938
83162730,-2317.756103515625
83162732,-1905.7808837890625
83162734,-141.60894775390625
83162736,1434.77294921875
83162738,1037.3233642578125
83162740,1141.46142578125
83162742,875.1367797851562
83162744,119.46956634521484
83162746,-1794.6104736328125
83162748,-2204.4755859375
83162750,-1276.0797119140625
83162752,897.4630737304688
83162754,1331.6524658203125
83162756,1032.932861328125
83162758,1020.23486328125
83162760,698.8359375
83162762,-666.5739135742188
83162764,-2269.714111328125
83162766,-1928.62646484375
83162768,-276.91668701171875
83162770,1420.7291259765625
83162772,1094.7030029296875
83162774,1133.7313232421875
83162776,909.66259765625
83162778,260.281005859375
83162780,-1654.8209228515625
83162782,-2247.927734375
83162784,-1441.47705078125
83162786,768.2779541015625
83162788,1349.484375
83162790,1036.858154296875
83162792,1069.5064697265625
83162794,761.3536987304688
83162796,-564.4959716796875
83162798,-2258.092041015625
83162800,-2008.4237060546875
83162802,-458.6797180175781
83162804,1354.5394287109375
83162806,1087.629150390625
83162808,1095.1016845703125
83162810,924.7614135742188
83162812,324.6347351074219
83162814,-1557.3992919921875
83162816,-2283.919921875
83162818,-1537.440673828125
83162820,581.2313842773438
83162822,1409.281494140625
83162824,976.8533325195312
83162826,1083.068359375
83162828,742.5331420898438
83162830,-395.152587890625
83162832,-2194.53564453125
83162834,-2188.537841796875
83162836,-910.0530395507812
83162838,1143.1021728515625
83162840,999.4745483398438
83162842,1012.338623046875
83162844,810.8287353515625
83162846,330.1965637207031
83162848,-1465.78466796875
83162850,-2392.618896484375
83162852,-1722.8880615234375
83162854,350.4667663574219
83162856,1379.852294921875
83162858,937.301513671875
83162860,1065.419189453125
83162862,723.0023193359375
83162864,-301.6479797363281
83162866,-2155.59033203125
83162868,-2131.2080078125
83162870,-816.378173828125
83162872,1199.2564697265625
83162874,1141.2081298828125
83162876,1089.3363037109375
83162878,959.7025756835938
83162880,496.35821533203125
83162882,-1205.3375244140625
83162884,-2302.017578125
83162886,-1747.872802734375
83162888,282.6529846191406
83162890,1401.987548828125
83162892,1030.00439453125
83162894,1085.4068603515625
83162896,781.478515625
83162898,-150.78868103027344
83162900,-2046.2724609375
83162902,-2126.443603515625
83162904,-1028.2598876953125
83162906,1125.61083984375
83162908,1179.941650390625
83162910,1041.9547119140625
83162912,1014.45703125
83162914,569.156494140625
83162916,-1100.638671875
83162918,-2343.01904296875
83162920,-1807.445556640625
83162922,49.74506378173828
83162924,1405.4974365234375
83162926,1015.329345703125
83162928,1101.26171875
83162930,805.1298217773438
83162932,-57.4170036315918
83162934,-2017.0966796875
83162936,-2204.6376953125
83162938,-1135.2017822265625
83162940,980.71630859375
83162942,1243.830078125
83162944,1023.7115478515625
83162946,1002.2533569335938
83162948,582.84716796875
83162950,-946.2943115234375
83162952,-2339.5673828125
83162954,-1896.3685302734375
83162956,-115.97628021240234
83162958,1415.8111572265625
83162960,1046.1873779296875
83162962,1069.5438232421875
83162964,849.4708862304688
83162966,90.29376983642578
83162968,-1876.2811279296875
83162970,-2236.932861328125
83162972,-1308.3458251953125
83162974,856.0670166015625
83162976,1239.472900390625
83162978,1010.5899047851562
83162980,992.6541137695312
83162982,666.2415771484375
83162984,-785.2625732421875
83162986,-2289.635498046875
83162988,-1956.59765625
83162990,-287.23455810546875
83162992,1397.472412109375
83162994,1038.071044921875
83162996,1101.593994140625
83162998,858.04833984375
83163000,189.02377319335938
83163002,-1726.4228515625
83163004,-2302.0341796875
83163006,-1438.777099609375
83163008,745.349365234375
83163010,1325.2681884765625
83163012,979.7069702148438
83163014,1031.75732421875
